_id,Responsibility_Parks or Operations,Facility,Division,Total Acreage,Maintainable Acreage,Shelter,Rec Center,Senior Center,Pool,Spray Pool,Play Area,Tennis Court with Lights,Tennis Court without NO Lights,Basketball Full Court with Lights,Basketball Full Court without Lights,Basketball half Court with Lights,Basketball Half Court without Lights,Basketball Standards,Multi-Purpose Court,Funnel Ball,Baseball Field with Lights,Baseball Field without lights,Volleball Court,Boccie Court,Hockey Court,Horseshoe,Drinking Fount,Neighborhood,Census Tract,Bleachers,Council Dist,CD Area,Grill,Decorative Foutain,Flag Pole,Grandstand,Control Link for Basketball Courts,Control Link for Tennis Court,Control Linkl for Hockey Court,Dek Hockey Court,Dog Park,Spray Park,Ownership of Facility,Benches,Tables
1,Operations,Bates St Triangle,3,0.200000000000000011102230246251565404236316680908203125,"","","","","","","","","","","","","","","","","","","","","","","",South Oakland,409,"",5,Yes,,"",,"",No,No,No,"","","","",,""
2,Operations,Baum Negley Triangle,2,0.200000000000000011102230246251565404236316680908203125,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,East Liberty,818,0.0,8,Yes,0,"",,"",No,No,No,"","","","",0,0.0
3,Operations,Bedford Strip,3,0.299999999999999988897769753748434595763683319091796875,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,Crawford Roberts,305,0.0,6,Yes,0,"",,"",No,No,No,"","","","",0,0.0
4,Operations,Beechview Monument,5,0.1000000000000000055511151231257827021181583404541015625,"","","","","","","","","","","","","","","","","","","","","","","",Beechview,1920,"",4,No,,"",1,"",No,No,No,"","","","",2,""
5,Operations,Brookline Monument,4,0.1000000000000000055511151231257827021181583404541015625,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,Brookline,1918,0.0,4,No,0,"",,"",No,No,No,"","","","",0,0.0
6,Operations,Craft Triangle,3,0.1000000000000000055511151231257827021181583404541015625,"","","","","","","","","","","","","","","","","","","","","","","",South Oakland,409,"",5,Yes,,"",,"",No,No,No,"","","","",,""
7,Operations,Crosstown,6,1.1999999999999999555910790149937383830547332763671875,"","","","","","","","","","","","","","","","","","","","","","","",Central Business District,201,"",6,No,,"",,"",No,No,No,"","","","",,""
8,Operations,East Liberty Strip,2,2,"","","","","","","","","","","","","","","","","","","","","","","",East Liberty,1115,"",9,Yes,,"",,"",No,No,No,"","","","",,""
9,Operations,Edgerton Circle,3,0.01000000000000000020816681711721685132943093776702880859375,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,Point Breeze,1404,0.0,8,No,0,"",,"",No,No,No,"","","","",0,0.0
10,Operations,Fort Duquesne Blvd Strip,6,,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,"",,0.0,,Central Business District,0,"",,"",No,No,No,"","","","",0,0.0
11,Operations,Frankstown Triangle 1&2,2,1.8000000000000000444089209850062616169452667236328125,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,East Liberty,1115,0.0,9,Yes,0,"",,"",No,No,No,"","","","",0,0.0
12,Operations,Glen Arden Circle & Triangle,3,0.01000000000000000020816681711721685132943093776702880859375,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,Point Breeze,1404,0.0,8,No,0,"",,"",No,No,No,"","","","",0,0.0
13,Operations,Grant Street Islands,6,,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,Central Business District,201,0.0,6,No,0,"",,"",No,No,No,"","","","",0,0.0
14,Operations,Harris Triangle,3,0.1000000000000000055511151231257827021181583404541015625,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,North Oakland,507,0.0,6,Yes,0,"",,"",No,No,No,"","","","",0,0.0
15,Operations,Highland Ave Plant Strip,2,0.05000000000000000277555756156289135105907917022705078125,"","","","","","","","","","","","","","","","","","","","","","","",East Liberty,1115,"",9,Yes,,"",,"",No,No,No,"","","","",,""
16,Operations,Jail Triangle,6,0.040000000000000000832667268468867405317723751068115234375,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,Central Business District,101,0.0,6,No,0,"",,"",No,No,No,"","","","",0,0.0
17,Operations,Le Roi Rd Island,3,0.1000000000000000055511151231257827021181583404541015625,"","","","","","","","","","","","","","","","","","","","","","","",Point Breeze,1406,"",5,No,,"",,"",No,No,No,"","","","",,""
18,Operations,Liberty Avenue Island,6,,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,Central Business District,101,0.0,6,No,0,"",,"",No,No,No,"","","","",0,0.0
19,Operations,McPherson Blvd Strip,2,0.6999999999999999555910790149937383830547332763671875,"","","","","","","","","","","","","","","","","","","","","","","",Point Breeze North,1405,"",9,No,,"",,"",No,No,No,"","","","",,""
20,Operations,Mellon Park Island,2,0.6999999999999999555910790149937383830547332763671875,"","","","","","","","","","","","","","","","","","","","","","","",Point Breeze,1404,"",8,No,,"",,"",No,No,No,"","","","",,""
21,Operations,Monitor St and St Phil Islands,3,0.299999999999999988897769753748434595763683319091796875,"","","","","","","","","","","","","","","","","","","","","","","",Squirrel Hill South,1414,"",5,No,375,"",,"",No,No,No,"","","","",,""
22,Operations,Negley Run Strip,2,,"","","","","","","","","","","","","","","","","","","","","","","",East Liberty,1113,"",9,Yes,,"",,"",No,No,No,"","","","",,""
23,Operations,Negley-Collins Triangle,2,0.1000000000000000055511151231257827021181583404541015625,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,East Liberty,1113,0.0,9,Yes,0,"",,"",No,No,No,"","","","",0,0.0
24,Operations,Oakland Square,3,0.5,"","","","","","","","","","","","","","","","","","","","","","","",Central Oakland,406,"",5,Yes,,"",,"",No,No,No,"","","","",,""
25,Operations,Parkview Islands,3,0.1000000000000000055511151231257827021181583404541015625,"","","","","","","","","","","","","","","","","","","","","","","",Central Oakland,406,"",5,Yes,,"",,"",No,No,No,"","","","",,""
26,Operations,Polish Hill Monument,6,0.01000000000000000020816681711721685132943093776702880859375,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,Polish Hill,606,0.0,7,Yes,0,"",,"",No,No,No,"","","","",0,0.0
27,Operations,Regent Square War Memorial,3,0.01000000000000000020816681711721685132943093776702880859375,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,Regent Square,1410,0.0,5,No,0,"",,"",No,No,No,"","","","",0,0.0
28,Operations,Reynolds St Planting Circle,3,0.299999999999999988897769753748434595763683319091796875,"","","","","","","","","","","","","","","","","","","","","","","",Point Breeze,1406,"",5,No,,"",,"",No,No,No,"","","","",2,""
29,Operations,Sheraden Monument,5,0.1000000000000000055511151231257827021181583404541015625,"","",0.0,0.0,"","",0.0,0.0,0.0,"","","","","","","",0.0,0.0,"",0.0,0.0,0.0,0.0,Sheraden,2004,0.0,2,No,0,"",,"",No,No,No,"","","","",0,0.0
30,Operations,Swisshelm War Memorial,3,0.01000000000000000020816681711721685132943093776702880859375,"","","","","","","","","","","","","","","","","","","","","","","",Swisshelm Park,1411,"",5,No,,"",1,"",No,No,No,"","","","",,""
31,Operations,Thomas Blvd Planting Strip,2,0.6999999999999999555910790149937383830547332763671875,"","","","","","","","","","","","","","","","","","","","","","","",Point Breeze North,1405,"",9,No,,"",,"",No,No,No,"","","","",,""
32,Operations,Vietnam Island,3,0.1000000000000000055511151231257827021181583404541015625,"","","","","","","","","","","","","","","","","","","","","","","",Squirrel Hill South,1408,"",5,No,,"",,"",No,No,No,"","","","",1,""
33,Operations,Windermere Circle 1 & 2,3,0.040000000000000000832667268468867405317723751068115234375,"","","","","","","","","","","","","","","","","","","","","","","",Swisshelm Park,1411,"",5,No,,"",,"",No,No,No,"","","","",,""
34,Operations,Zulema Passive Area,3,1.100000000000000088817841970012523233890533447265625,"","","","","","","","","","","","","","","","","","","","","","","",Central Oakland,405,"",5,Yes,,"",,"",No,No,No,"","","","",,""
35,"","",,,"","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",,"",,"",,"",,"","","","","","","","",,""
